county,date,quantile,hosp_census_with_covid,icu,Rt
Alpine,2023-09-07,0.04999999999999999,,,NA
Alpine,2023-09-07,0.95,,,1.2125602353325642
Alpine,2023-09-14,0.5,,,0.9376623115077836
Alpine,2023-09-14,0.04999999999999999,,,NA
Alpine,2023-09-14,0.95,,,1.2075882929054755
Alpine,2023-09-21,0.5,,,0.93425163565569
Alpine,2023-09-21,0.04999999999999999,,,NA
Alpine,2023-09-21,0.95,,,1.196942724297128
Alpine,2023-09-28,0.5,,,0.9382869439521896
Alpine,2023-09-28,0.04999999999999999,,,NA
Alpine,2023-09-28,0.95,,,1.1878521808041198
Alpine,2023-10-05,0.5,,,0.9398769738661136
Alpine,2023-10-05,0.04999999999999999,,,NA
Alpine,2023-10-05,0.95,,,1.2100974215323677
Alpine,2023-10-12,0.5,,,0.9395153970345672
Alpine,2023-10-12,0.04999999999999999,,,NA
Alpine,2023-10-12,0.95,,,1.216505009933057
Alpine,2023-10-19,0.5,,,0.9345998649102104
Alpine,2023-10-19,0.04999999999999999,,,NA
Alpine,2023-10-19,0.95,,,1.2190747165522458
Alpine,2023-10-26,0.5,,,0.941853692039181
Alpine,2023-10-26,0.04999999999999999,,,NA
Alpine,2023-10-26,0.95,,,1.1997652181283116
Alpine,2023-11-02,0.5,,,0.9431011295611764
Alpine,2023-11-02,0.04999999999999999,,,NA
Alpine,2023-11-02,0.95,,,1.1971798626199228
Alpine,2023-11-09,0.5,,,0.9451433233484504
Alpine,2023-11-09,0.04999999999999999,,,NA
Alpine,2023-11-09,0.95,,,1.2026878567259018
Alpine,2023-11-16,0.5,,,0.947781655988835
Alpine,2023-11-16,0.04999999999999999,,,NA
Alpine,2023-11-16,0.95,,,1.206919920092545
Alpine,2023-11-23,0.5,,,0.941362993084962
Alpine,2023-11-23,0.04999999999999999,,,NA
Alpine,2023-11-23,0.95,,,1.2095936962365077
Alpine,2023-11-30,0.5,,,0.9411239046338742
Alpine,2023-11-30,0.04999999999999999,,,NA
Alpine,2023-11-30,0.95,,,1.2100608552439396
Alpine,2023-12-07,0.5,,,0.9384483283182988
Alpine,2023-12-07,0.04999999999999999,,,NA
Alpine,2023-12-07,0.95,,,1.1875564346697465
Alpine,2023-12-14,0.5,,,0.9350923027069252
Alpine,2023-12-14,0.04999999999999999,,,NA
Alpine,2023-12-14,0.95,,,1.205481472386466
Alpine,2023-12-19,0.5,,,0.94201943207368255
Alpine,2023-12-19,0.04999999999999999,,,NA
Alpine,2023-12-19,0.95,,,1.1815796509675278
Alpine,2023-12-21,0.5,,,0.94201943207368255
Alpine,2023-12-21,0.04999999999999999,,,NA
Alpine,2023-12-21,0.95,,,1.1815796509675278
Alpine,2023-12-28,0.5,,,0.9438923502986708
Alpine,2023-12-28,0.04999999999999999,,,NA
Alpine,2023-12-28,0.95,,,1.16902323497255
Alpine,2024-01-04,0.5,,,0.947461668593787
Alpine,2024-01-04,0.04999999999999999,,,NA
Alpine,2024-01-04,0.95,,,1.1634747370951786
Alpine,2024-01-11,0.5,,,0.9502280630895056
Alpine,2024-01-11,0.04999999999999999,,,NA
Alpine,2024-01-11,0.95,,,1.1477671083892815
Alpine,2024-01-18,0.5,,,0.9527329274750922
Alpine,2024-01-18,0.04999999999999999,,,NA
Alpine,2024-01-18,0.95,,,1.1428458159674826
Alpine,2024-01-25,0.5,,,0.956838250713364
Alpine,2024-01-25,0.04999999999999999,,,NA
Alpine,2024-01-25,0.95,,,1.1316385971450975
Alpine,2024-02-01,0.5,,,0.9576052096498526
Alpine,2024-02-01,0.04999999999999999,,,NA
Alpine,2024-02-01,0.95,,,1.1273715319304842
Alpine,2024-02-08,0.5,,,0.9625726528885156
Alpine,2024-02-08,0.04999999999999999,,,NA
Alpine,2024-02-08,0.95,,,1.1248254607335937
Alpine,2024-02-09,0.5,,,0.9631441758755772
Alpine,2024-02-09,0.04999999999999999,,,NA
Alpine,2024-02-09,0.95,,,1.12138022323135
Alpine,2024-02-15,0.5,,,0.9631441758755772
Alpine,2024-02-15,0.04999999999999999,,,NA
Alpine,2024-02-15,0.95,,,1.12138022323135
Alpine,2024-02-22,0.5,,,0.9677592582336904
Alpine,2024-02-22,0.04999999999999999,,,NA
Alpine,2024-02-22,0.95,,,1.1130567277497274
Alpine,2024-02-29,0.5,,,0.9712866480785434
Alpine,2024-02-29,0.04999999999999999,,,NA
Alpine,2024-02-29,0.95,,,1.1161288302450196
Alpine,2024-03-07,0.5,,,0.9730026720250547
Alpine,2024-03-07,0.04999999999999999,,,NA
Alpine,2024-03-07,0.95,,,1.1143997805968544
Alpine,2024-03-14,0.5,,,NA
Alpine,2024-03-14,0.04999999999999999,,,NA
Alpine,2024-03-14,0.95,,,NA
Amador,2022-06-16,0.5,,,1.1572429419426356
Amador,2022-06-16,0.04999999999999999,,,NA
Amador,2022-06-16,0.95,,,1.3342363915730675
Amador,2022-06-23,0.5,,,1.1090116698895232
Amador,2022-06-23,0.04999999999999999,,,NA
Amador,2022-06-23,0.95,,,1.2666399074555292
Amador,2022-06-30,0.5,,,1.0671151394102352
Amador,2022-06-30,0.04999999999999999,,,NA
Amador,2022-06-30,0.95,,,1.2038322628087508
Amador,2022-07-07,0.5,,,1.0328461703855778
Amador,2022-07-07,0.04999999999999999,,,NA
Amador,2022-07-07,0.95,,,1.155063591319044
Amador,2022-07-14,0.5,,,1.0074110210347589
Amador,2022-07-14,0.04999999999999999,,,NA
Amador,2022-07-14,0.95,,,1.1116209471329632
Amador,2022-07-21,0.5,,,0.9835558337721264
Amador,2022-07-21,0.04999999999999999,,,NA
Amador,2022-07-21,0.95,,,1.0984983740880314
Amador,2022-07-28,0.5,,,0.9601251029625696
Amador,2022-07-28,0.04999999999999999,,,NA
Amador,2022-07-28,0.95,,,1.0611227270987484
Amador,2022-08-04,0.5,,,0.9392373282036456
Amador,2022-08-04,0.04999999999999999,,,NA
Amador,2022-08-04,0.95,,,1.0471590895493987
Amador,2022-08-11,0.5,,,0.9231821703203082
Amador,2022-08-11,0.04999999999999999,,,NA
Amador,2022-08-11,0.95,,,1.0203040726784205
Amador,2022-08-18,0.5,,,0.9084279545385232
Amador,2022-08-18,0.04999999999999999,,,NA
Amador,2022-08-18,0.95,,,0.998018115278972
Amador,2022-08-25,0.5,,,0.8906012177408413
Amador,2022-08-25,0.04999999999999999,,,NA
Amador,2022-08-25,0.95,,,0.9814697655660208
Amador,2022-09-01,0.5,,,0.8772125783732654
Amador,2022-09-01,0.04999999999999999,,,NA
Amador,2022-09-01,0.95,,,0.963253867159114
Amador,2022-09-08,0.5,,,0.8689129605824628
Amador,2022-09-08,0.04999999999999999,,,NA
Amador,2022-09-08,0.95,,,0.9487184343775038
Amador,2022-09-15,0.5,,,0.8723009237422756
Amador,2022-09-15,0.04999999999999999,,,NA
Amador,2022-09-15,0.95,,,0.9579826532959004
Amador,2022-09-22,0.5,,,0.8861461892989855
Amador,2022-09-22,0.04999999999999999,,,NA
Amador,2022-09-22,0.95,,,0.9688357140590608
Amador,2022-09-29,0.5,,,0.9126995547529868
Amador,2022-09-29,0.04999999999999999,,,NA
Amador,2022-09-29,0.95,,,1.000386951828547
Amador,2022-10-06,0.5,,,0.9451277302919916
Amador,2022-10-06,0.04999999999999999,,,NA
Amador,2022-10-06,0.95,,,1.0282178196825351
Amador,2022-10-13,0.5,,,0.9758530852379862
Amador,2022-10-13,0.04999999999999999,,,NA
Amador,2022-10-13,0.95,,,1.0647019287463877
Amador,2022-10-20,0.5,,,1.005173407644787
Amador,2022-10-20,0.04999999999999999,,,NA
Amador,2022-10-20,0.95,,,1.1030217814010972
Amador,2022-10-27,0.5,,,1.0306290480118243
Amador,2022-10-27,0.04999999999999999,,,NA
Amador,2022-10-27,0.95,,,1.139516465361938
Amador,2022-11-03,0.5,,,1.0528149918706031
Amador,2022-11-03,0.04999999999999999,,,NA
Amador,2022-11-03,0.95,,,1.1581577069795803
Amador,2022-11-10,0.5,,,1.0656217533559964
Amador,2022-11-10,0.04999999999999999,,,NA
Amador,2022-11-10,0.95,,,1.1729723876912228
Amador,2022-11-17,0.5,,,1.0724575572826436
Amador,2022-11-17,0.04999999999999999,,,NA
Amador,2022-11-17,0.95,,,1.1796896701183834
Amador,2022-11-24,0.5,,,1.0645761831145786
Amador,2022-11-24,0.04999999999999999,,,NA
Amador,2022-11-24,0.95,,,1.1803755998768433
Amador,2022-12-01,0.5,,,1.0493045233762013
Amador,2022-12-01,0.04999999999999999,,,NA
Amador,2022-12-01,0.95,,,1.1619151021496414
Amador,2022-12-08,0.5,,,1.0361024749985668
Amador,2022-12-08,0.04999999999999999,,,NA
Amador,2022-12-08,0.95,,,1.146025118355878
Amador,2022-12-15,0.5,,,1.0176715408033203
Amador,2022-12-15,0.04999999999999999,,,NA
Amador,2022-12-15,0.95,,,1.1201184407932792
Amador,2022-12-22,0.5,,,0.9954300179749442
Amador,2022-12-22,0.04999999999999999,,,NA
Amador,2022-12-22,0.95,,,1.0987722846266177
Amador,2022-12-29,0.5,,,0.9727785346288342
Amador,2022-12-29,0.04999999999999999,,,NA
Amador,2022-12-29,0.95,,,1.073022854726713
Amador,2023-01-05,0.5,,,0.9580880531926732
Amador,2023-01-05,0.04999999999999999,,,NA
Amador,2023-01-05,0.95,,,1.049835820801896
Amador,2023-01-12,0.5,,,0.9488623489345258
Amador,2023-01-12,0.04999999999999999,,,NA
Amador,2023-01-12,0.95,,,1.041942340896119
Amador,2023-01-19,0.5,,,0.943236646771176
Amador,2023-01-19,0.04999999999999999,,,NA
Amador,2023-01-19,0.95,,,1.0354578269055976
Amador,2023-01-26,0.5,,,0.9418494922810814
Amador,2023-01-26,0.04999999999999999,,,NA
Amador,2023-01-26,0.95,,,1.0339798887433715
Amador,2023-02-02,0.5,,,0.9442992694189628
Amador,2023-02-02,0.04999999999999999,,,NA
Amador,2023-02-02,0.95,,,1.0417501402525782
Amador,2023-02-09,0.5,,,0.9481406049566172
Amador,2023-02-09,0.04999999999999999,,,NA
Amador,2023-02-09,0.95,,,1.0487629955033495
Amador,2023-02-16,0.5,,,0.9471799374034684
Amador,2023-02-16,0.04999999999999999,,,NA
Amador,2023-02-16,0.95,,,1.042036022577388
Amador,2023-02-23,0.5,,,0.9394050148539882
Amador,2023-02-23,0.04999999999999999,,,NA
Amador,2023-02-23,0.95,,,1.0416856380635733
Amador,2023-03-02,0.5,,,0.9300627375194936
Amador,2023-03-02,0.04999999999999999,,,NA
Amador,2023-03-02,0.95,,,1.024133682066363
Amador,2023-03-09,0.5,,,0.9232338824150556
Amador,2023-03-09,0.04999999999999999,,,NA
Amador,2023-03-09,0.95,,,1.019378526597143
Amador,2023-03-16,0.5,,,0.920465357608876
Amador,2023-03-16,0.04999999999999999,,,NA
Amador,2023-03-16,0.95,,,1.0099280020684738
Amador,2023-03-23,0.5,,,0.9219044862425
Amador,2023-03-23,0.04999999999999999,,,NA
Amador,2023-03-23,0.95,,,1.005852477688462
Amador,2023-03-30,0.5,,,0.922893891373973
Amador,2023-03-30,0.04999999999999999,,,NA
Amador,2023-03-30,0.95,,,1.0119774886447892
Amador,2023-04-06,0.5,,,0.925626642785619
Amador,2023-04-06,0.04999999999999999,,,NA
Amador,2023-04-06,0.95,,,1.0226426226756895
Amador,2023-04-13,0.5,,,0.9323181723236114
Amador,2023-04-13,0.04999999999999999,,,NA
Amador,2023-04-13,0.95,,,1.0280755149189529
Amador,2023-04-20,0.5,,,0.9355423996452032
Amador,2023-04-20,0.04999999999999999,,,NA
Amador,2023-04-20,0.95,,,1.0433498985627483
Amador,2023-04-27,0.5,,,0.948258329396421
Amador,2023-04-27,0.04999999999999999,,,NA
Amador,2023-04-27,0.95,,,1.0461335162523542
Amador,2023-05-04,0.5,,,0.96136020857503
Amador,2023-05-04,0.04999999999999999,,,NA
Amador,2023-05-04,0.95,,,1.0596655910540154
Amador,2023-05-11,0.5,,,0.971571707631443
Amador,2023-05-11,0.04999999999999999,,,NA
Amador,2023-05-11,0.95,,,1.0756044677252907
Amador,2023-05-18,0.5,,,0.9857231069071248
Amador,2023-05-18,0.04999999999999999,,,NA
Amador,2023-05-18,0.95,,,1.0901349587729887
Amador,2023-05-25,0.5,,,0.994870605498216
Amador,2023-05-25,0.04999999999999999,,,NA
Amador,2023-05-25,0.95,,,1.091265763896909
Amador,2023-06-01,0.5,,,1.0010297815799123
Amador,2023-06-01,0.04999999999999999,,,NA
Amador,2023-06-01,0.95,,,1.0985785379350836
Amador,2023-06-08,0.5,,,1.0020272306761158
Amador,2023-06-08,0.04999999999999999,,,NA
Amador,2023-06-08,0.95,,,1.103777582538437
Amador,2023-06-15,0.5,,,1.0082373184104918
Amador,2023-06-15,0.04999999999999999,,,NA
Amador,2023-06-15,0.95,,,1.1178405145870798
Amador,2023-06-22,0.5,,,1.017028177991632
Amador,2023-06-22,0.04999999999999999,,,NA
Amador,2023-06-22,0.95,,,1.1214268422560083
Amador,2023-06-29,0.5,,,1.0245992778908946
Amador,2023-06-29,0.04999999999999999,,,NA
Amador,2023-06-29,0.95,,,1.1359544829802135
Amador,2023-07-06,0.5,,,1.036748019028367
Amador,2023-07-06,0.04999999999999999,,,NA
Amador,2023-07-06,0.95,,,1.1403771866587955
Amador,2023-07-13,0.5,,,1.0482269873761267
Amador,2023-07-13,0.04999999999999999,,,NA
Amador,2023-07-13,0.95,,,1.1615469890883985
Amador,2023-07-20,0.5,,,1.060348199863888
Amador,2023-07-20,0.04999999999999999,,,NA
Amador,2023-07-20,0.95,,,1.1758300788564524
Amador,2023-07-27,0.5,,,1.0726184429917454
Amador,2023-07-27,0.04999999999999999,,,NA
Amador,2023-07-27,0.95,,,1.1844051043712185
Amador,2023-08-03,0.5,,,1.080415977800916
Amador,2023-08-03,0.04999999999999999,,,NA
Amador,2023-08-03,0.95,,,1.192416774170912
Amador,2023-08-10,0.5,,,1.0815275578081005
Amador,2023-08-10,0.04999999999999999,,,NA
Amador,2023-08-10,0.95,,,1.2000362974688037
Amador,2023-08-17,0.5,,,1.0801712961179617
Amador,2023-08-17,0.04999999999999999,,,NA
Amador,2023-08-17,0.95,,,1.199112579802205
Amador,2023-08-24,0.5,,,1.0643747259163283
Amador,2023-08-24,0.04999999999999999,,,NA
Amador,2023-08-24,0.95,,,1.1750986269494768
Amador,2023-08-31,0.5,,,1.0470615979440647
Amador,2023-08-31,0.04999999999999999,,,NA
Amador,2023-08-31,0.95,,,1.1499795630940923
Amador,2023-09-07,0.5,,,1.0293690458555202
Amador,2023-09-07,0.04999999999999999,,,NA
Amador,2023-09-07,0.95,,,1.1294630218270691
Amador,2023-09-14,0.5,,,1.006859534542048
Amador,2023-09-14,0.04999999999999999,,,NA
Amador,2023-09-14,0.95,,,1.114655424665254
Amador,2023-09-21,0.5,,,0.994866117328206
Amador,2023-09-21,0.04999999999999999,,,NA
Amador,2023-09-21,0.95,,,1.093971756651842
Amador,2023-09-28,0.5,,,0.9890898297332744
Amador,2023-09-28,0.04999999999999999,,,NA
Amador,2023-09-28,0.95,,,1.089910988806771
Amador,2023-10-05,0.5,,,0.9879031638842192
Amador,2023-10-05,0.04999999999999999,,,NA
Amador,2023-10-05,0.95,,,1.0906687830507975
Amador,2023-10-12,0.5,,,0.9905593219626024
Amador,2023-10-12,0.04999999999999999,,,NA
Amador,2023-10-12,0.95,,,1.0967241591655614
Amador,2023-10-19,0.5,,,0.9995056396212068
Amador,2023-10-19,0.04999999999999999,,,NA
Amador,2023-10-19,0.95,,,1.097254033851315
Amador,2023-10-26,0.5,,,1.0120654027252538
Amador,2023-10-26,0.04999999999999999,,,NA
Amador,2023-10-26,0.95,,,1.114472971489181
Amador,2023-11-02,0.5,,,1.0304407067280472
Amador,2023-11-02,0.04999999999999999,,,NA
Amador,2023-11-02,0.95,,,1.1323628552913012
Amador,2023-11-09,0.5,,,1.0501205149633304
Amador,2023-11-09,0.04999999999999999,,,NA
Amador,2023-11-09,0.95,,,1.1566118353099122
Amador,2023-11-16,0.5,,,1.0721085816627935
Amador,2023-11-16,0.04999999999999999,,,NA
Amador,2023-11-16,0.95,,,1.1841809942492587
Amador,2023-11-23,0.5,,,1.0894666785349134
Amador,2023-11-23,0.04999999999999999,,,NA
Amador,2023-11-23,0.95,,,1.2071827755652835
Amador,2023-11-30,0.5,,,1.0970510677778509
Amador,2023-11-30,0.04999999999999999,,,NA
Amador,2023-11-30,0.95,,,1.2150681228107327
Amador,2023-12-07,0.5,,,1.0900013798949546
Amador,2023-12-07,0.04999999999999999,,,NA
Amador,2023-12-07,0.95,,,1.2058910000512346
Amador,2023-12-14,0.5,,,1.072683736722912
Amador,2023-12-14,0.04999999999999999,,,NA
Amador,2023-12-14,0.95,,,1.1921149884413045
Amador,2023-12-19,0.5,,,1.04936121498233
Amador,2023-12-19,0.04999999999999999,,,NA
Amador,2023-12-19,0.95,,,1.1636350618911522
Amador,2023-12-21,0.5,,,1.04936121498233
Amador,2023-12-21,0.04999999999999999,,,NA
Amador,2023-12-21,0.95,,,1.1636350618911522
Amador,2023-12-28,0.5,,,1.025361608117483
Amador,2023-12-28,0.04999999999999999,,,NA
Amador,2023-12-28,0.95,,,1.130281269306671
Amador,2024-01-04,0.5,,,0.9947110728947892
Amador,2024-01-04,0.04999999999999999,,,NA
Amador,2024-01-04,0.95,,,1.0956309110367954
Amador,2024-01-11,0.5,,,0.9551290999434612
Amador,2024-01-11,0.04999999999999999,,,NA
Amador,2024-01-11,0.95,,,1.0585553597023556
Amador,2024-01-18,0.5,,,0.9204867605841468
Amador,2024-01-18,0.04999999999999999,,,NA
Amador,2024-01-18,0.95,,,1.0207593580998708
Amador,2024-01-25,0.5,,,0.8938631847480683
Amador,2024-01-25,0.04999999999999999,,,NA
Amador,2024-01-25,0.95,,,0.9919987941272
Amador,2024-02-01,0.5,,,0.8822684142194235
Amador,2024-02-01,0.04999999999999999,,,NA
Amador,2024-02-01,0.95,,,0.9833358800987496
Amador,2024-02-08,0.5,,,0.8793972714487097
Amador,2024-02-08,0.04999999999999999,,,NA
Amador,2024-02-08,0.95,,,0.9839817965579052
Amador,2024-02-09,0.5,,,0.8795265948886031
Amador,2024-02-09,0.04999999999999999,,,NA
Amador,2024-02-09,0.95,,,0.9872891228252652
Amador,2024-02-15,0.5,,,0.8795265948886031
Amador,2024-02-15,0.04999999999999999,,,NA
Amador,2024-02-15,0.95,,,0.9872891228252652
Amador,2024-02-22,0.5,,,0.8849000484889091
Amador,2024-02-22,0.04999999999999999,,,NA
Amador,2024-02-22,0.95,,,0.9967363218318434
Amador,2024-02-29,0.5,,,0.8905554932538602
Amador,2024-02-29,0.04999999999999999,,,NA
Amador,2024-02-29,0.95,,,1.026437469984334
Amador,2024-03-07,0.5,,,0.8962441174145893
Amador,2024-03-07,0.04999999999999999,,,NA
Amador,2024-03-07,0.95,,,1.046423520451472
Amador,2024-03-14,0.5,,,0.9050131429665506
Amador,2024-03-14,0.04999999999999999,,,NA
Amador,2024-03-14,0.95,,,1.0665361098384905
Amador,2024-03-18,0.5,,,0.9126439183938486
Amador,2024-03-18,0.04999999999999999,,,NA
Amador,2024-03-18,0.95,,,1.0712926212601055
Amador,2024-03-19,0.5,,,0.9126439183938486
Amador,2024-03-19,0.04999999999999999,,,NA
Amador,2024-03-19,0.95,,,1.0712926212601055
Amador,2024-03-21,0.5,,,0.9126439183938486
Amador,2024-03-21,0.04999999999999999,,,NA
Amador,2024-03-21,0.95,,,1.0712926212601055
Amador,2024-03-28,0.5,,,0.9206496206182884
Amador,2024-03-28,0.04999999999999999,,,NA
Amador,2024-03-28,0.95,,,1.0752209954984318
Amador,2024-04-04,0.5,,,0.9282891324165344
Amador,2024-04-04,0.04999999999999999,,,NA
Amador,2024-04-04,0.95,,,1.0767134365420523
Amador,2024-04-11,0.5,,,0.9371140880767987
Amador,2024-04-11,0.04999999999999999,,,NA
Amador,2024-04-11,0.95,,,1.075707089018919
Amador,2024-04-18,0.5,,,0.9450291598189358
Amador,2024-04-18,0.04999999999999999,,,NA
Amador,2024-04-18,0.95,,,1.0724755055188495
Amador,2024-04-25,0.5,,,0.9532211922081169
Amador,2024-04-25,0.04999999999999999,,,NA
Amador,2024-04-25,0.95,,,1.067028645838228
Amador,2024-05-02,0.5,,,0.9604355641777949
Amador,2024-05-02,0.04999999999999999,,,NA
Amador,2024-05-02,0.95,,,1.0607328440847688
Amador,2024-05-09,0.5,,,0.9665647124856394
Amador,2024-05-09,0.04999999999999999,,,NA
Amador,2024-05-09,0.95,,,1.0558519916659714
Amador,2024-05-16,0.5,,,0.9732206636943134
Amador,2024-05-16,0.04999999999999999,,,NA
Amador,2024-05-16,0.95,,,1.0516539626492154
Amador,2024-05-23,0.5,,,0.9785184886311388
Amador,2024-05-23,0.04999999999999999,,,NA
Amador,2024-05-23,0.95,,,1.048250305083102
Amador,2024-05-30,0.5,,,0.9829457612932698
Amador,2024-05-30,0.04999999999999999,,,NA
Amador,2024-05-30,0.95,,,1.046095156325982
Amador,2024-06-06,0.5,,,0.9859608873334128
Amador,2024-06-06,0.04999999999999999,,,NA
Amador,2024-06-06,0.95,,,1.0452314923617776
Amador,2024-06-13,0.5,,,NA
Amador,2024-06-13,0.04999999999999999,,,NA
Amador,2024-06-13,0.95,,,NA
Butte,2022-06-16,0.5,,,1.1556714054898294
Butte,2022-06-16,0.04999999999999999,,,NA
Butte,2022-06-16,0.95,,,1.297965581802465
Butte,2022-06-23,0.5,,,1.1239352023812108
Butte,2022-06-23,0.04999999999999999,,,NA
Butte,2022-06-23,0.95,,,1.2321098338915584
Butte,2022-06-30,0.5,,,1.0757723048467185
Butte,2022-06-30,0.04999999999999999,,,NA
Butte,2022-06-30,0.95,,,1.166746582301186
Butte,2022-07-07,0.5,,,1.029086399601913
Butte,2022-07-07,0.04999999999999999,,,NA
Butte,2022-07-07,0.95,,,1.110753779578559
Butte,2022-07-14,0.5,,,0.9953818324648074
Butte,2022-07-14,0.04999999999999999,,,NA
Butte,2022-07-14,0.95,,,1.0695160836079205
Butte,2022-07-21,0.5,,,0.9668517229944192
Butte,2022-07-21,0.04999999999999999,,,NA
Butte,2022-07-21,0.95,,,1.042391260626221
Butte,2022-07-28,0.5,,,0.952950149238197
Butte,2022-07-28,0.04999999999999999,,,NA
Butte,2022-07-28,0.95,,,1.0281700472850124
Butte,2022-08-04,0.5,,,0.9427069541495584
Butte,2022-08-04,0.04999999999999999,,,NA
Butte,2022-08-04,0.95,,,1.0175923109835892
Butte,2022-08-11,0.5,,,0.9403827559387802
Butte,2022-08-11,0.04999999999999999,,,NA
Butte,2022-08-11,0.95,,,1.0145374448560305
Butte,2022-08-18,0.5,,,0.941333781592681
Butte,2022-08-18,0.04999999999999999,,,NA
Butte,2022-08-18,0.95,,,1.019375271711373
Butte,2022-08-25,0.5,,,0.9382836328758704
Butte,2022-08-25,0.04999999999999999,,,NA
Butte,2022-08-25,0.95,,,1.0166800931750088
Butte,2022-09-01,0.5,,,0.9367574810433298
Butte,2022-09-01,0.04999999999999999,,,NA
Butte,2022-09-01,0.95,,,1.014413236023115
Butte,2022-09-08,0.5,,,0.9328901666005988
Butte,2022-09-08,0.04999999999999999,,,NA
Butte,2022-09-08,0.95,,,1.00399582705705
Butte,2022-09-15,0.5,,,0.9269669790321112
Butte,2022-09-15,0.04999999999999999,,,NA
Butte,2022-09-15,0.95,,,0.998704798655587
Butte,2022-09-22,0.5,,,0.9259435578902356
Butte,2022-09-22,0.04999999999999999,,,NA
Butte,2022-09-22,0.95,,,1.0076154835632316
Butte,2022-09-29,0.5,,,0.9409591036210304
Butte,2022-09-29,0.04999999999999999,,,NA
Butte,2022-09-29,0.95,,,1.0209945299382903
Butte,2022-10-06,0.5,,,0.9689254194159256
Butte,2022-10-06,0.04999999999999999,,,NA
Butte,2022-10-06,0.95,,,1.044232607803102
Butte,2022-10-13,0.5,,,1.0000821505603392
Butte,2022-10-13,0.04999999999999999,,,NA
Butte,2022-10-13,0.95,,,1.081986782298554
Butte,2022-10-20,0.5,,,1.0412108257234023
Butte,2022-10-20,0.04999999999999999,,,NA
Butte,2022-10-20,0.95,,,1.1211423847787358
Butte,2022-10-27,0.5,,,1.0924250339492922
Butte,2022-10-27,0.04999999999999999,,,NA
Butte,2022-10-27,0.95,,,1.184348092091318
Butte,2022-11-03,0.5,,,1.14437840242695
Butte,2022-11-03,0.04999999999999999,,,NA
Butte,2022-11-03,0.95,,,1.2498722107631175
Butte,2022-11-10,0.5,,,1.1891416118142428
Butte,2022-11-10,0.04999999999999999,,,NA
Butte,2022-11-10,0.95,,,1.2994437863349446
Butte,2022-11-17,0.5,,,1.1983353540620247
Butte,2022-11-17,0.04999999999999999,,,NA
Butte,2022-11-17,0.95,,,1.3016103404466997
Butte,2022-11-24,0.5,,,1.173482610438307
Butte,2022-11-24,0.04999999999999999,,,NA
Butte,2022-11-24,0.95,,,1.2692262663566436
Butte,2022-12-01,0.5,,,1.114709814794731
Butte,2022-12-01,0.04999999999999999,,,NA
Butte,2022-12-01,0.95,,,1.2061000900077172
Butte,2022-12-08,0.5,,,1.0430264350758662
Butte,2022-12-08,0.04999999999999999,,,NA
Butte,2022-12-08,0.95,,,1.1208659474055296
Butte,2022-12-15,0.5,,,0.9826106340989508
Butte,2022-12-15,0.04999999999999999,,,NA
Butte,2022-12-15,0.95,,,1.0569645013449087
Butte,2022-12-22,0.5,,,0.9314469236824976
Butte,2022-12-22,0.04999999999999999,,,NA
Butte,2022-12-22,0.95,,,1.0039602302756163
Butte,2022-12-29,0.5,,,0.887500322026387
Butte,2022-12-29,0.04999999999999999,,,NA
Butte,2022-12-29,0.95,,,0.9581620750017954
Butte,2023-01-05,0.5,,,0.8565820138901175
Butte,2023-01-05,0.04999999999999999,,,NA
Butte,2023-01-05,0.95,,,0.9270360763507836
Butte,2023-01-12,0.5,,,0.8523551872003584
Butte,2023-01-12,0.04999999999999999,,,NA
Butte,2023-01-12,0.95,,,0.9177912511458116
Butte,2023-01-19,0.5,,,0.8765469956490808
Butte,2023-01-19,0.04999999999999999,,,NA
Butte,2023-01-19,0.95,,,0.9489393638716548
Butte,2023-01-26,0.5,,,0.8990126718150789
Butte,2023-01-26,0.04999999999999999,,,NA
Butte,2023-01-26,0.95,,,0.9802008616849932
Butte,2023-02-02,0.5,,,0.9071634028078578
Butte,2023-02-02,0.04999999999999999,,,NA
Butte,2023-02-02,0.95,,,0.982076153224444
Butte,2023-02-09,0.5,,,0.9070643946404504
